tick 30001.0,,,,,,,,,,,,,,,,,,,,,
endosome38U,initMembraneContent,ovaEn,0,exCxEn,1.08E-05,R-TfaEn,8.01E-41,oMHCIEn,2.00E-04,membraneMarker,0,cMHCIEn,0.069333866,pepMHCIEn,0,REn,8.60E-05,imCxEn,1.08E-05,,
endosome38U,initSolubleContent,protonEn,63.68537667,TfaEn,7.08E-06,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome39f,initOrgProp,area,15353.08111,volume,143295.4237,xcoor,11.16527708,ycoor,4.914074609,,,,,,,,,,,,
endosome39f,initRabContent,RabA,10185.54769,RabB,5167.533418,,,,,,,,,,,,,,,,
endosome39f,initMembraneContent,ovaEn,0,exCxEn,3.42E-05,R-TfaEn,1.82E-39,oMHCIEn,1.57E-06,membraneMarker,0,cMHCIEn,0.002007968,pepMHCIEn,0,REn,2.54E-05,imCxEn,3.42E-05,,
endosome39f,initSolubleContent,protonEn,67.29439687,TfaEn,1.87E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome40Q,initOrgProp,area,20597.79333,volume,192246.0711,xcoor,33.6841196,ycoor,6.860981319,,,,,,,,,,,,
endosome40Q,initRabContent,RabC,2374.18405,RabB,18223.60928,,,,,,,,,,,,,,,,
endosome40Q,initMembraneContent,ovaEn,0,exCxEn,0.004631455,R-TfaEn,2.91E-39,oMHCIEn,1.12E-06,membraneMarker,0,cMHCIEn,2.65542632,pepMHCIEn,0,REn,0.034159998,imCxEn,0.004631455,,
endosome40Q,initSolubleContent,protonEn,19.22633732,TfaEn,2.51E-04,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome41b,initOrgProp,area,13823.00768,volume,125663.7061,xcoor,26.5840444,ycoor,36.15312795,,,,,,,,,,,,
endosome41b,initRabContent,RabA,11851.50121,RabB,1971.50647,,,,,,,,,,,,,,,,
endosome41b,initMembraneContent,ovaEn,0,exCxEn,2.92E-07,R-TfaEn,1.52E-40,oMHCIEn,5.07E-05,membraneMarker,0,cMHCIEn,0.018979681,pepMHCIEn,0,REn,1.48E-04,imCxEn,2.92E-07,,
endosome41b,initSolubleContent,protonEn,71.91143283,TfaEn,1.30E-06,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome42G,initOrgProp,area,14566.37483,volume,124518.6317,xcoor,12.9594204,ycoor,33.48326365,,,,,,,,,,,,
endosome42G,initRabContent,RabA,11271.18317,RabB,3295.191657,,,,,,,,,,,,,,,,
endosome42G,initMembraneContent,ovaEn,0,exCxEn,8.83E-06,R-TfaEn,2.82E-42,oMHCIEn,4.68E-08,membraneMarker,0,cMHCIEn,2.99E-05,pepMHCIEn,0,REn,4.44E-07,imCxEn,8.83E-06,,
endosome42G,initSolubleContent,protonEn,65.44375535,TfaEn,1.98E-05,solubleMarker,0,mvb,0,pepEn,0,,,,,,,,,,
endosome43h,initOrgProp,area,225749.099,volume,9591908.666,xcoor,23.17695418,ycoor,3.234651414,,,,,,,,,,,,
endosome43h,initRabContent,RabI,2104.224771,RabG,2023.173319,RabH,4258.564801,RabE,203623.9722,RabF,1863.174565,RabC,7535.618957,RabD,1631.801135,RabA,1440.462133,RabB,1268.1071,,
endosome43h,initMembraneContent,ovaEn,0,exCxEn,0.095623481,R-TfaEn,8.42E-38,oMHCIEn,1.57E-04,membraneMarker,0,cMHCIEn,0.525288806,pepMHCIEn,0,REn,0.006512568,imCxEn,0.095623481,,
endosome43h,initSolubleContent,protonEn,3832.590986,TfaEn,0.002432297,solubleMarker,0,mvb,170.0757004,pepEn,0,,,,,,,,,,
